XX	And what 's it like to run against Hillary Rodham Clinton ? She 's a very disciplined campaigner . She 's a very cautious campaigner . She 'll be well briefed . Tips for current political rivals from a past opponent . That 's coming up in THE NEWSROOM. Michael Devlin speaks -- the man charged with kidnapping two Missouri teens now tells snippets of his story . CNN 's Rick Sanchez has more . The accused kidnapper talked to the " New York Post " in two 15-minute interviews given from the Franklin County Jail . Michael Devlin admitted to the " Post " that he has n't talked to his parents yet , saying , " It 's much easier talking to a stranger about these things than your own parents . " Devlin , who comes from a large family , told the paper the only visitors he 's had in jail were his attorneys . He also told the reporter that he became lonely and withdrawn in 2002 when he was diagnosed with diabetes . When talking about the past four years , the amount of time that Shawn Hornbeck was missing , Devlin told the " Post , " and we quote , " I guess I was relatively happy . " The newspaper reports when asked if he was attracted to women , Devlin answered , " I ca n't talk about that because it has to do with the case . " Last week , Sean Hornbeck 's parents told Oprah they thought their son was sexual abused during his captivity . Devlin has pleaded not guilty to one charge of felony kidnapping in regards to Ben Ownby and he is expected to be arraigned on kidnapping charges in the case of Shawn Hornbeck as well . Rick Sanchez , CNN, Atlanta . Michael Devlin 's attorneys are taking exception with the " New York Post " interview , saying their reporter deceived their client . They 're expected to file a motion today to have Devlin moved to another facility . I think the media is always going to try and do their job . And their job is to try and gain access to people of interest , people that -- and he 's obviously an interesting character . I mean nobody really knows anything about him . Nevertheless , I think it 's the jail 's fault . There are several inaccuracies and they are grave inaccuracies . And we are , of course , you know , worried that things of an inflammatory nature will have an impact on people who are -- on how people view this case and potential jury people . Ambulances rushing in for another round of wounded . Insurgents pulling off a sneak attack against American G.I.s . Iraq 's latest in THE NEWSROOM. It is getting crowded out there -- 17 so far eyeing the Oval Office exactly a year before New Hampshire . We 're looking for elbow room here in THE NEWSROOM. And hold on -- it is -- hang in there -- it 's treacherous out there . More miserable winter weather to tell you about in THE NEWSROOM. We 're right back . Let 's get the business day started , what do you say ? Ring-ring , ring the bell . Come on , come on , Jeff Turner . There you go , Jeff Turner ringing the bell to get the business day going , from Spirit Aerosystems . Well , thank you , for the question about Spirit Aerosystems , Heidi .
XX	How concerned are you with the recent spike in violence in New Orleans ? Well , we are very concerned . But as we speak , we have 360 troops on the ground . I have 300 members of the National Guard and 60 state police who are working the city , who are working under the authority and the direction of the chief of police in New Orleans . We are watching that situation very carefully . We 're encouraging them . We 're picking up the pieces because they -- they lost a significant number of their force . Yes . We are meeting with them and trying to get that force strength back up . And they 're doing recruiting now and we 're trying to back that up . And difficult to diversify your economy , to bring jobs to the region , companies to the region , if this city gets this tag , this label as being a place where violent crime happens . Well , every large city has its own measure of violent crime . But the citizens of New Orleans have -- have just put their foot down and say they want it stopped . And I think that 's a very good sign , when you 've got -- when you have citizen involvement . We 're going to help the legal and the law enforcement system get back on its footing . There were a lot of problems with the jails not being completed and the courtrooms being ruined by the storms . But we 're trying to tackle it from every single angle . Less than half of New Orleans ' pre-storm population of 454,000 has returned . Are you concerned that your city , your big city -- I mean there are other big cities , obviously , in Louisiana -- but are you concerned that New Orleans is going to become a forgotten , a lost city ? Well , I think as we get the housing back up , we 're going to see people coming back every day . Right now , every single day brings 50 to 100 new students enrolling in the school systems in New Orleans . So we see there is an in migration trend . And as people can find housing , they are coming home . Our people basically are homesick . And we 're working very hard to be able to get their homes back up and enable them to come home where they want to be . Louisiana Governor Kathleen Blanco with us this morning . Great to see you , Governor . Congratulations on a great season for your Saints . Thank you . We are very proud of the Saints . Hoo-dad ! Hoo-dad ! Thank you . A controversial jailhouse talk -- Michael Devlin grants his first interview . But his attorneys say their client was deceived . We 'll talk about it ahead in THE NEWSROOM. And what 's it like to run against Hillary Rodham Clinton ? She 's a very disciplined campaigner . She 's a very cautious campaigner . She 'll be well briefed . Tips for current political rivals from a past opponent . That 's coming up in THE NEWSROOM. Michael Devlin speaks -- the man charged with kidnapping two Missouri teens now tells snippets of his story . CNN 's Rick Sanchez has more .
XX	We see the president and Laura Bush walking out right now . The president and the first lady will be getting in that presidential limo . They 'll be making the short drive down Pennsylvania Avenue , Paula , from the White House up to Capitol Hill . He 's been rehearsing , he 's been practicing . He 's been going through the speech for days now , and clearly he seems ready . We interrupted Ed with -- we wanted to show our viewers the president and the first lady leaving the White House , Ed , right behind you . That 's right , he 's heading over . You know , it 's probably going to take less than 10 minutes . A short drive , of course . As I was noting , health care one of the big focuses of this speech . What the president wants that to do is to cut into the 46 million people who do not have health insurance is to make health benefits a standard tax deduction . He thinks that will encourage more people actually buy into the system , get their own health insurance . And what he 's going to say tonight , in part is : " In all we do , we must remember that the best health care decisions are made not by government and insurance companies , but by patients and their doctors . " Now , Democrats , though , are jumping on this even before this speech is delivered , because they say that by making it a tax deduction , this also makes health benefits taxable income and it 's going to wind up being a tax increase on many Americans -- Wolf . All right , thanks , Ed . Ed , stand by . We 're going to get back to you . The president goes into tonight 's speech facing some very daunting poll numbers . Our CNN/" USA Today "/Gallup Poll and CNN/Opinion Research Corporation poll -- that 's a mouthful -- show the president with a 34 percent approval rating right now . And you can see the steady decline over the past six Januarys , from a high of 84 percent . That was back in 2002 . And it 's gone down steadily ever since , as we can see . Let 's bring in our senior political analyst , Bill Schneider -- historically , Bill , as we take a look at these numbers , the president 's got a major hurdle in front of him . He certainly does . That 34 percent figure where he is right now , that is not only the lowest for President Bush , it 's the lowest for any president in at least the last 50 years , going into the next to the last year of his presidency . If a president 's poll ratings go down like that , he -- it may not make much difference to him He does n't have to face the voters again . He ca n't run again . But he needs allies . And he loses clout with ratings like that , because even the members of his own party start moving away from him , start abandoning his policies . He 's seeing that happening right now with the Republicans on the Iraq War . On to some more numbers now . We 're going to look at another CNN/Opinion Research Corporation showing -- poll showing 64 percent favor a resolution opposing a troop build-up in Iraq . The bill -- the president has also said he knows that adding troops wo n't be popular .
XX	As you face the political scene here over the next year or so , Reverend James Dobson , conservative evangelical , Focus on the Family group , said in a radio interview just the other day that he could not support you under any circumstances . To what extent , as you face the primaries , where conservative voters have a lot of sway , to what extent is this a political problem for you ? I do n't know , but I have never had a conversation with Dr. Dobson . He 's entitled to his opinion . It 's a free country and I 'm not going to worry about it . You 're not worried about it ? No. And concern on the conservative side of the party ? Well , you know , you 're always a little -- wonder why someone you never had a conversation with attacks you , but , hey , we 'll move on . We 're doing fine . All right . Thank you . Senator John McCain , thanks for your time this morning . Thanks , Miles . Soledad . Coming up this morning , Democratic reaction to last night 's speech . New Mexico governor and presidential hopeful Bill Richardson will join us live . We 'll get his take on the State of the Union . Plus , a major victory for thousands of homeowners hit hard by Hurricane Katrina . We 'll explain what they got when we mind your business straight ahead . Stay with us . Some Katrina victims are going to finally be getting the money from their insurance company . It is 25 minutes past the hour . Carrie Lee is " Minding Your Business " this morning . Good morning . Thank you , Soledad . Big story here for State Farm Insurance . The company has agreed to a multimillion-dollar settlement of Hurricane Katrina lawsuits in the state of Mississippi . Now , breaking this down , the company 's going to pay $ 80 million to 640 policyholders who have sued the company for refusing to cover damage , and then also , they could pay money to thousands of Mississippi policyholders , up to $ 35,000 , whose claims were denied , but they did n't sue the company . Now those cases are going to be reopened . Of course , State Farm has argued all along that it was water , not wind , that caused damage to people 's homes , and that it does not cover for flood damage . But bottom line , this settlement resolves a civil lawsuit that Mississippi 's attorney general has filed . It also ends a criminal investigation . And Soledad , this is Mississippi-wide . No other states apply . So it could potentially set a precedent for other states , as well as for other insurers . But a lot of money is going to be paid here , for sure . About time for many people who have been waiting a long , long time for that cash . Exactly , yes . So these are all going to be put in writing within 18 business days and then people can decide whether they want to accept or reject the offers . Carrie Lee , thank you very much . Sure . We 're going to meet a man who wants to take President Bush 's place at the White House come 2008 . Up next , New Mexico 's Democratic governor , Bill Richardson , will join us live with his reaction to last night 's State of the Union Address .
XX	They sure do . Let 's talk about what 's happening in America this morning . In California , Norovirus is striking again . This time it 's on the Queen Elizabeth 2 , which is now docked in San Francisco . The QE2 was on a global cruise when more than 300 of the 1,600 passengers on board and some members of the crew , too , came down with the stomach virus . That virus is highly contagious . Well , it spread right through all those passengers . Right now the Centers for Disease Control says only four passengers are still sick . At the St . Louis Auto Show , a big rewards for that 15-year-old boy whose tip helped police find the two missing boys in Missouri . Mitchell Hults . Look at this . Here 's why he has a big smile on his face today . He is the new owner of a new Dodge Ram pickup . That 's courtesy of DaimlerChrysler . Hults , you 'll remember , provided that crucial tip that he noticed the white pickup near the spot where Ben Ownby was last seen . And it was that tip that eventually helped find both Ownby and Shawn Hornbeck . Might be a new millionaire in Missouri . Somebody is holding a Powerball ticket worth $ 254 million . Only one ticket matched all six numbers . There has not been a top winner in the multi-state Powerball game since last November . Tiger Woods , eat your heart out . Take a look at this . This is AJ the parakeet . Watch AJ playing golf . Yes , his owner spent months -- there you go . What a beautiful shot . Plays like Miles . No, I would miss it . Spent months training him on a miniature golf putting green . Oh , and he does basketball , too . Yes , he does . And gymnastics . And he can play dead apparently as well . That AJ. That 's that a triple threat , quadruple threat ? I think he is . Oh , I like that move there , too . All right . Very talented ( ph ) . That 's an owner with a lot of time on his hands . Yes , I should say . Not to sound like a broken record , but the Dow broke another record . Twenty-five minutes past the hour , Carrie Lee in for Ali Velshi . Good morning , Carrie . Good morning to you , Miles . That 's right , another record on the Dow , so good news here for the bulls closing at 12,621 points last night . And it 's looking like a slightly bullish start for this morning 's session as well with technology stocks leading the way thanks , in large part , to eBay . Last night the company blew past Wall Street estimates . Profits up 24 percent during the quarter . During the holiday season , over 81 million registered users exchanged over $ 14 billion worth of goods . So eBay shares gained 5 percent during the session yesterday ahead of the report and then added another 13 percent after hours . So that 's going to be a hot stock to watch today . Also , after 95 years , Crisco is going on a diet . The company 's shortening products will now have zero grams of transfat per serving . That 's well below the FDA guidelines . Of course , last month , New York City was the first city to ban transfats in its restaurants and fast food outlets . And , Miles , other cities are considering a similar measure .
XX	All right . We 'll keep tracking it , Fred . Thanks . Well , it 's that time of year again . Offices are buzzing with talk about the big game . That may be fun for you , but it could be bad for your employer . Susan Lisovicz joining us from the New York Stock Exchange to tell us about the Super Bowl slowdown . We 're at the half hour now , and we 're still following a developing story out of Arizona . This is what we can tell you so far . An Amber Alert has been issued in Maricopa , Arizona . This is what we know . A six-year-old girl has been abducted , authorities believe , by this man ; 26-year-old George Richard Horner . He 's a registered sex offender in Louisiana . He 's driving either a green or blue Nissan Pathfinder , it actually has Louisiana plates , PKL-399 . He 's a registered sex offender in Louisiana , but this story is unfolding in Maricopa , Arizona . A six-year-old girl believed to be abducted by him . We 're getting in these pictures from one of our affiliates , KPNX in Maricopa , Arizona . We believe this is the neighborhood where the six-year-old was abducted , possibly the home that she lives in . Police , right now , looking for him . Any information you have , you are asked to call authorities immediately . Time now to talk about the weather . Bitterly cold , dangerously cold across parts of the Northeast . A frightening sight outside Erie , Pennsylvania . Cars -- look at that -- and big rigs , even an ambulance in a twisted heap . The pile-up blamed on lake effect snow that blinded dozens of drivers , one of them was killed . Ten miles of I-90 was shut down for almost 15 hours . From Maine to Maryland , it is just plain raw . An arctic blast has brought the coldest temperatures of the season so far . The entire state of Massachusetts is under a wind chill advisory . How long will the arctic air hang around and where will it blow next ? Our Rob Marciano knows . Haifa Street , the main drag in a bad neighborhood , in the world 's most dangerous city . It 's a battlefield . But also a starting point in a combined effort to take back Baghdad . CNN 's Arwa Damon is there . Through the window of a crumbling theater , it could almost be a normal world outside . But this is Haifa Street in central Baghdad , where we ca n't venture out to talk to people , but snatch quick conversations in doorways . This man does n't want his face shown . " The street from here to here is safe , " he says . " But if you go down there , it 's very bad . " In one direction , kids play soccer in the street , apparently oblivious to the battleground close by . But down the street , Iraqi and U.S. forces try to dislodge insurgents . " We are happy to see the Iraqis and the Americans , but we ca n't be seen saying that , " he says . " They will slaughter us . " " They " are Sunni extremists , says Ali Hussein , a Shia who lives here . He calls them " The Others " . " It 's sort of a sectarian thing . But here we have Sunnis , too . But down there , they are different . "
XX	One reason ? No draft . Another reason , anti-war activities have a powerful ally they did n't have in the '60s . It 's not just the anti-war movement anymore . There 's now an anti-war public . SCHNEIDE Sixty-three percent of Americans oppose the president 's troop increase . The anti-war protest is aimed at Congress . You were elected with a mandate from the American people on Iraq . It 's time to fulfill it . Congress needs to stop the president 's escalation in Iraq . President Bush made this plea to Congress . Our country is pursuing a new strategy in Iraq and I ask you to give it a chance to work . But when it comes to influencing Congress , an unpopular president is no match for an unhappy public . Members of Congress have to answer to the voters . So do candidates running for president . At some point , we 've got to step back and say what are our responsibilities in the face of obstinacy on the part of the White House ? One conservative Republican contender has already broken with President Bush on Iraq . It is difficult to understand why more U.S. troops would make a difference . So have two other potential Republican candidates . Sending more American troops into Baghdad is unnecessary to achieve the core victory over Al Qaeda In Iraq . Senator Chuck Hagel 's criticism has been full - throated . And I think all 100 senators ought to be on the line on this . What do you believe ? What are you willing to support ? What did you think ? Why are you elected ? If you wanted a safe job , go sell shoes . Only one presidential candidate , Democrat Dennis Kucinich , is scheduled to speak at this weekend 's anti-war march . Why are the candidates staying away ? Probably because they 're worried it could like the '60s . Jane Fonda is on the program . Bill Schneider , CNN, Washington . Senator John Kerry takes his anti-war campaign to the economic forum in Davos , Switzerland . The Massachusetts Democrat slammed the Bush administration 's foreign policy and told the economic forum the United States has become , quote , " a sort of international pariah" . I do n't care how many troops are put in . Iraq is not going to be pacified . Now , we are partly responsible . The absence of legitimate , significant diplomacy is a disgrace . ( INAUDIBLE ) by a secretary of state are not diplomacy . There should be a special envoy , maybe a joint , bipartisan special enjoy . Kerry criticized what he called the unfortunate habit of Americans to see the world through an American 's lens . Well , now we look at " Saving Your Life " and the role of race in cancer deaths . Our medical correspondent Elizabeth Cohen examines why black women are more likely to die of breast cancer than white women . Patricia Hepburn walks the streets of Harlem looking to save lives . Hi , honey . At beauty shops , clothing stores , schools , Hepburn tells women the simple hard truth : cancer is not color-blind . For example , black women who are diagnosed with breast cancer are much more likely to die than white women , 32 percent more likely . White women , more likely to survive .
XX	Police received information that Chaanine might have a gun . So they locked down the area around the church including a building where kids were involved in an after school program . They are still searching for the priest , who they believe has fled and might be armed . We 're just being told that he 's armed . So out of safety concerns we just want the motorists out there , if they see his vehicle , to not approach him , to basically call the Metropolitan Police Department . The parishioners are stunned by the allegations . RAYMOND MORRELL , ATTENDS PRIEST 'S CHURC I just ca n't see it . Not armed and dangerous . I do n't know . You know , you just do n't know about people . I do n't -- I liked him a lot . I still do . And I still have faith in him . Raymond Morrell attends Chaanine 's church every Sunday . Well , he just talked about love a lot . You know . He made mistakes . I know I do . And he just made me really feel good about myself , and being there on Sundays . Chaanine would often visit with the children who attend the parish 's school . One parent said he is highly regarded and beloved by the kids . Now he 's wanted by police for questioning . And that report from Adrian Arambalo of affiliate KLAS. We do want to point out that CNN did try to reach the diocese of Las Vegas . No one has returned our calls thus far . We 'll stay on top of that story for you all morning long . Meanwhile , what happens when you try to lose too much weight too soon ? Our fitness guru Jerry Anderson is answering some of your e-mail questions . He 's up next . First , a preview of today 's " Open House . " Coming at 9:30 a.m. Eastern , " Open House . " Big changes for property insurance in two parts of the country . We 'll tell you all about it . Plus , if you think you own the land under your home or the sidewalk out front , think again . Why you should care about mineral rights . And find out how to stop that flooding in your basement . That 's " Open House , " 9:30 a.m. Eastern right here on CNN. All right . Free weight loss , West Virginia is going after its obesity problem , and it has the third highest percentage of obesity in the nation . So the state is turning to a big name in the weight loss game , Weight Watchers . As many as 75,000 people now on Medicaid may be eligible for weight loss courses paid for by the state . And with that , let 's get you straight into " Jerry 's Jump Start , " where we talk about getting fit , eating healthy , and losing that weight . Our favorite fitness guru and personal trainer , Jerry Anderson . There he is . What 's up , Betty ? Live from L.A. We were watching you get pumped up a little bit earlier . ANDERSO Yes . Good morning to you . Good morning , Betty . How you doing ? I am doing great . We have some folks not so good , and that 's why they have some questions for you . Cool . Let 's get right to it . Sydonnie in New York says , Jerry , " My goal for this year is to lose two pounds a week or eight pounds a month . Is that too much weight to expect to lose ? Because here is my method , my method is going to the gym every day , doing 30 minutes on the treadmill , 45 minutes resistance/weight training on the machines . " I do n't have to go there every day , but I want to see if I can lose as much as possible . Is that trying to go too fast ? "
XX	In another story kissing babies and glad-handing ? That is so 20th century , do n't you think , Nicole ? Oh , yes . The 21st century is all about getting as many Myspace friends as possible . The Internet . We 're finding a lot of great stuff online . We 'll show you some of that to you when CNN SUNDAY MORNING continues . This just into CNN new video here now of battle between Iraqi government forces and insurgents in the Shiite holy city of Najaf . The Iraq forces were backed by U.S. helicopters and they provincial governor said a U.S. helicopter went down during the fighting , but military officials have not confirmed that report . We are working to bring you more details there . Also today , two mortars slammed into a girls ' school in Baghdad this morning . Residents say at least one student was killed . Other reports say as many as five are dead . Also , we 're just getting word within the past hour of another U.S. service member death in Iraq . The military reporting today that a Marine injured in fighting in Anbar province has died . Roadside bombs also taking a deadly toll on U.S. force . The military officials say seven service members have been killed in Baghdad and Diyala Province since Thursday . Went to show you this new video just in from Afghanistan where House Speaker Nancy Pelosi is getting a firsthand look at the war zone . Pelosi her delegation met with Afghan president Hamid Karzai . Plus , she had breakfast with U.S. troops . Now , this is on the heels of her visit , last week , to Iraq . Know what that is , gunfire echoing through the streets of Gaza City today . Rival Hamas and Fattah factions have been battling each other for several days now . About two dozen people have been killed since Friday . You know , once it was one of Baghdad 's most fashionable thoroughfares . Today , it is a bloody battleground . Haifa Street is located just outside the Green Zone , once home to Saddam Hussein 's government , later a base of operations to well-armed insurgents . Dozens of insurgents died in a major battle there this week . And CNN 's Arwa Damon is one of the CNN correspondents covering the battle for Haifa Street . She shows us the incredible dangers faced by the U.S. and Iraqi troops in this urban warfare . This is where the battle for Baghdad was fought , out of apartments and high-rise buildings that line this major Baghdad thoroughfare . Listen carefully as the U.S. troops spot an Iraqi insurgent in a nearby building . Right over here . See the corner of a building . Sunlight . They 're running between and that blue door . See there they go . The insurgents are so close , the Americans can see them without binoculars . There you go , there you go . That 's a money maker right there . That material was shot by a Pentagon camera crew . At another building nearby , we had a different vantage point . Hey , coming up ! We arrived on this rooftop near Baghdad 's Haifa Street seven hours into the battle . The American troops side-by-side with their Iraqi counterparts are being fired at from one of those high rises in the foreground .
XX	I know . That was the best , was n't it ? Mhm , yes . Um , yeah , I -- I was just , like -- well -- well , the one girl -- I mean , I thought that was the miracle itself -- Yeah . -- 'cause she was all by herself and then they said that there was oth - -- but those other -- like , five of those other people that were rescued too , they were with her , right ? Yes . Yeah . So , I mean , I thought , " Oh my God , you know , they only found her , what about the rest of 'em ? " But then , you know , that 's -- yeah , that was really good . That 's one nice thing that came out of this . Did you -- did you happen to hear how these people are mentally , if they 're okay or ... ? I mean , I have n't heard too much on that . Yeah , I really have n't either . Um , I heard that the o - -- the one woman , the black woman , Sh- -- I think her name is Shoshana -- Yeah . -- Johnson . I heard that , um , when they found out like -- I guess after , like , they captured 'em and they found out she was a woman , she said that they treated her really well . They , you know , they did n't seem to bother her too much . But , um -- Well , they do kind of hold women in high regard over there , do n't they ? I -- ah , I -- I think so . I think -- well , I do n't know . Although they 're not allowed to do a lot . Do anything , yeah , exactly . I was just going to say , you know , they 're not allowed to do anything and they have to hide their faces all the time but -- So , I do n't know . But , um -- but I do n't , as far as the other guys I do n't know , but I thought it was kind of weird how when they were on -- you know , they showed that video ? Mhm . You know , of them being c - -- they looked like they were terrified , you know ? Oh , yeah . And -- and I 'm sure that they would be . But it -- I -- I do n't know . It seems like they 're all happy an- -- maybe they 're just happy to be out right now and do n't want to have to deal with everything that happened to 'em then . I do n't know . And all those bodies they found . Where were they from ? [several inaudible words ] Yep , yeah . Ooh . I do n't -- yeah , it - it 's sad . I ca n't imagine like , you know , all the parents and young wives and stuff , like , to have people out there . It 's got to be a scary thing , not knowing . I know . My husband and I were talking and we wonder if stuff like this keeps on if they 'll bring the draft back and young men , you know --
XX	If you 'd like me to send it to you I would . I would like it . Okay , what 's your email address ? E -- E.B.E.T.H. , ebeth . Okay . E.B.E.T.H. , ebeth . R -- R.D. R.D. Registered dietitian , that 's what I am . O- oh , okay . And that 's at AOL. At AOL , okay . I would really appreciate that . Yeah , I 've got a big list . And you just sign up and then -- I 'm -- I 'm doing pretty well wi - -- Really ? Yeah . A lot of people are . It 's just a -- I 'm , um , sort of -- I 've -- I- I worked in the mental health field for -- Uh-huh . -- many years and I 'm staying at home now and it 's -- you know , it 's a little shopping money for here and there , you know . Yeah . My husband 's still working and he 's getting ready to retire in about seven years so -- Uh-huh . But , ah , yeah , that 's -- and I -- I -- I do quite well . Some of the , um , some of the group , ah , like group discussions and stuff you can get in , you can make two hundred dollars . Y - -- like a focus group kind of thing ? Yeah , focus group but over the internet , yeah . Wow . And there 's -- I 'll -- I 'll type you a little letter , ah , or I 'll -- I 'll type a little something on there and explain more of it to ya and tell you which ones are the best . But I 'll give you the -- I 've probably got two hundred different companies you can sign up for and take surveys with . I 'd really appreciate that 'cause I love doing these little things . Mm , oh , I do too . I do too . It gives me -- it 's kind of a hobby for me now . And plus I make money with my hobby . And most hobbies cost you money so ... That 's -- that 's true . That 's true . But I 'll -- yes , I 'll more than be happy to send that to you . Uh-huh . Um , I have n't the young man , whether he 's , ah , done any surveys or not . He 's getting ready to go to Brazil . He 's a , uh , um , i- it 's sort of a -- he 's with the J- ah , Jesus Christ Latter Day Saints Church and he 's going to Brazil to be a missionary . Oh , holy smoke . And he was trying to make money to go . And he needs the money . Yeah , yeah . But , ah -- well , back to topic I guess here . Yeah . I -- I find , um -- I wish that there was a sports topic . I -- I know . I 'm like -- I 'm like the mi- -- peace in the Middle East , I was like --
XX	Yeah . -- and , uh , displacement of people who were already there . Yeah , and a - -- How do you feel about that ? About the Israeli occu- occupa- -- well , with , um , you know , just -- I do n't know if you 're very familiar with , like , beginning of time , how , like , you know , Israel being God 's chosen people and that sort of thing ? Are you very aware of , like , the -- the biblical history there ? I 'm -- I 'm aware of it , but more like a comic book . It does n't -- I mean , I 'm -- I 'm a -- Okay , it 's not really a -- I 'm a -- I 'm a scientist and so it -- it -- it really does n't , um , it does n't mean much to me , you know ? Okay . Well , just because you 're a scientist does n't have to -- I mean , it 's not -- but , I mean , historically -- No, but -- so -- so if , uh , well , what do you mean , historically ? So , I -- I mean , there were other people on the earth -- Yeah . Oh , oh , definitely . -- when it -- Yeah , w- whenever -- Right ? -- I say God 's ch - -- yeah , yeah , whenever I say God 's chosen people I do n't mean they 're the only ones that are going to go to heaven or anybody -- no , I do n't mean that at all . Um , but I do n't know if you , like , if you 've ever read as far as , like , in , you know , the beginning of ti- -- in , you know , in , like , Genesis and Exodus . I do n't know if you 've ev- are very familiar with , like , those , but how it talks about how God chose the people of Israel as his chosen -- chosen people , and as far as the conflict there , like , they were taken out ? Uh-huh . And I -- I 'd really -- I ca n't -- I 'm not -- I know the history but to go through it , it would take forever [several inaudible words ] . So you really feel that , like , the -- the current conflict in Palestine is -- is -- is -- is somehow related to what -- what the Torah says or -- or , uh , or what the New Testament says ? I -- I mean , is that a -- really a rational belief on your part ? Well , okay , I -- I ca n't say that , like , " Okay , what 's happening in this verse is like the prophesy is coming true " . But , I mean , I think in -- because , in my belief , God 's in control of everything and he 's planning out everything , you know ? In his plan , he knows what 's going on , he knows what 's happening . So , okay , it may be another -- thousands and thousands of years before actually I b - -- that God does come back , but I believe what 's happening now , it does play into a part . It 's kind of like just a sequence of events , I guess . It 's kind of like I said earlier , a precursor , and I -- I do believe that as far as what 's going on now , yeah , it is , it 's a rational belief . I mean , I think -- and you would even hear a lot of stories , a lot of scientists kind of -- there is evidence that would support that also .
XX	That 's true . I mean , they got us September eleventh . Mhm . Think of what they 're going to try and get with us next because America is , like , -- is really taking advantage of its power . The UN told America not to go and America said , " We 're going to go in without you " , you know ? Mhm . Actually , I saw that in -- in a way as the fall of the United Nations , the beginning of -- of the fall of the United Nations . If they 're going to be totally ignored , then what -- what purp- -- what , you know , what purpose are they -- will they be able to serve in the future . Mhm . So , um , it 's -- it 's just really sad and it 's unfortunate that , uh , this has happened and , like , you , uh , anything co- -- is possible , particularly after -- when we observe the events -- events of September eleventh , I know . What did you say about September eleventh ? When we -- when we reflect upon what happened September the eleventh , it is scary in light of the -- the , uh , current , uh , situation in the east . Uh , it is scary and I cannot imagine our children being that terrified , you know ? Mhm . Or all the suffering that 's involved , all the things that -- that we gloss over every day or take for granted every day . We have , uh , you know , uh , running water and -- and -- and , uh , other conditions here . We have food and we 're not , uh , -- our pla - -- our homes have -- have not been , um , destroyed or bombed or anything , so we have a lot to be thankful for in addition to the concerns , uh , the other , uh , things that are happening . Well , do -- do -- have you ever been involved in one of these conversations before ? No. No, and I think this is the answer to say , no , I have n't . Mhm . Okay . How -- how about you ? No, I 'm kind of figuring out what exactly , like , they 're looking for in the conversations . Well , I 've found this conver- -- our conversation quite interesting and inform - informative . Yeah . I could -- we do a - -- we -- we do agree on a number of things . Yeah . I 'm wondering if they were expecting us to disagree , you know , and -- -- to show , like , how a couple of [inaudible] , like , you know , go at it -- Mhm . -- but I think it -- extraordinarily enough , like , I feel , like , though , like , you 're going to have , like , strong opinions on it -- Mhm . -- I feel , like , the world really does n't -- I do n't know , sometimes I feel , like , people really do not agree with the war but then I realize that , like , it 's , like , people use the same exact reason to agree with the war that people use to disagree , like , they try and say we should have war --
XX	Well -- I do n't really think this had anything to do with it . I may be naive , but , ah , I think Israel 's a separate issue -- Yeah . -- and I think they keep trying to bring it in , but -- Well , everyone likes to tie everything to something else . Oh , ai n't that the truth . Yeah . You know , I mean , -- I think they 're both pigheaded myself . You know , it 's like , " Can't you all just work together " , yeah . Of course -- No. -- I feel that way about Republicans and Democrats , so -- Yeah , yeah , I know . Oh . It 's kind of crazy . It is . And all the -- the , um , the , um , actors and actresses . Oh . They 're about to drive me crazy . Ain't it the truth . It 's ridiculous . I know it . And -- I -- -- it -- -- you know , they have such unreal lives , you know , I just -- They -- it 's -- I do n't know . They 're -- and , and I do n't think that they 're -- they should -- it 's not their place to talk about it , you know what I mean ? Yeah , exactly . I mean , they can talk about it in their own personal lives , but not getting everybody -- Not to use that -- Yeah . -- their fame or whatever as a , I do n't know , trying to influence everybody . The thing is that , ah , um , they do n't seem to realize -- well , a lot of them are surprised that the general public -- the majority of the general public are not agreeing with them . Uh-huh . Because -- yeah , and 'cause they expected everyone to be like , " Oh , well yeah" , but instead , well the majority of the general public are saying , " What is wrong with you ?" , you know , and they do n't -- they 're not get- they do n't understand why . I know . And , um , I just think that 's kinda funny . Yeah . Well , they think -- they 're so used to being made stars of that -- Right . -- you know I guess they expect everybody to think like they do too . I do n't know . It 's ... But I do n't think it 's very smart . I know that if I was an entertainer that relied on the public 's view of me , I would not take sides on anything in as , as far as voicing my opinions . Mhm . Because you alienate so many people when you do that . Well , that 's true . But then you ca n't just not stand for anything . I do n't know . Yeah . But I think there 's a time and a place for it . Exactly . You know . I mean , I do n't know , I think that there 's just , um , -- I do n't know . It just seems , like , I would wanna -- so many of them are always saying that they want to keep their personal lives personal --
